,@_fa,load-date,link,dc:identifier,prism:url,dc:title,dc:creator,prism:publicationName,prism:volume,prism:coverDate,prism:startingPage,prism:endingPage,prism:doi,openaccess,pii,authors
12,true,2011-12-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1878029611002519'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1878029611002519?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.proenv.2011.09.056,https://api.elsevier.com/content/article/pii/S1878029611002519,Study on Operating Performance of Listed Companies in Electronic Information Industry,Yue Li,Procedia Environmental Sciences,10,2011-12-31,344,349,10.1016/j.proenv.2011.09.056,True,S1878029611002519,{'author': 'Yue Li'}
13,true,2015-10-03T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1875389215012857'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1875389215012857?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.phpro.2015.09.115,https://api.elsevier.com/content/article/pii/S1875389215012857,Second Harmonic Generation in Periodically Poled Silica Fibers,V. A. Litvinova,Physics Procedia,73,2015-12-31,15,20,10.1016/j.phpro.2015.09.115,True,S1875389215012857,"{'author': [{'$': 'V. A. Litvinova'}, {'$': 'M. N. Litvinova'}, {'$': 'Yu. M. Karpetz'}]}"
14,true,2009-08-07T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0168165609003496'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0168165609003496?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jbiotec.2009.08.005,https://api.elsevier.com/content/article/pii/S0168165609003496,The GlxR regulon of the amino acid producer <ce:italic>Corynebacterium</ce:italic><ce:italic>glutamicum</ce:italic>: Detection of the corynebacterial core regulon and integration into the transcriptional regulatory network model,Thomas A. Kohl,Journal of Biotechnology,143,2009-09-25,239,246,10.1016/j.jbiotec.2009.08.005,False,S0168165609003496,"{'author': [{'$': 'Thomas A. Kohl'}, {'$': 'Andreas Tauch'}]}"
15,true,2021-08-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0929119921001863'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0929119921001863?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jcorpfin.2021.102064,https://api.elsevier.com/content/article/pii/S0929119921001863,"Corrigendum to “Corporate culture and CEO turnover” [Journal of Corporate Finance, 28 (2014) 66–82]",Franco Fiordelisi,Journal of Corporate Finance,70,2021-10-31,102064,,10.1016/j.jcorpfin.2021.102064,False,S0929119921001863,"{'author': [{'$': 'Franco Fiordelisi'}, {'$': 'Ornella Ricci'}]}"
16,true,2014-07-07T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0378113514003204'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0378113514003204?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.vetmic.2014.06.028,https://api.elsevier.com/content/article/pii/S0378113514003204,Identification of <ce:italic>Corynebacterium</ce:italic> spp. isolated from bovine intramammary infections by matrix-assisted laser desorption ionization-time of flight mass spectrometry,Juliano Leonel Gonçalves,Veterinary Microbiology,173,2014-09-17,147,151,10.1016/j.vetmic.2014.06.028,False,S0378113514003204,"{'author': [{'$': 'Juliano Leonel Gonçalves'}, {'$': 'Tiago Tomazi'}, {'$': 'Marcos Veiga dos Santos'}]}"
17,true,2011-10-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1877042811015473'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1877042811015473?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.sbspro.2011.09.019,https://api.elsevier.com/content/article/pii/S1877042811015473,Enhancing Production Performance and Customer Performance Through Total Quality Management (TQM): Strategies For Competitive Advantage,Arawati Agus,Procedia - Social and Behavioral Sciences,24,2011-12-31,1650,1662,10.1016/j.sbspro.2011.09.019,True,S1877042811015473,"{'author': [{'$': 'Arawati Agus'}, {'$': 'Za’faran Hassan'}]}"
18,true,2021-11-03T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0921800921003244'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0921800921003244?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ecolecon.2021.107265,https://api.elsevier.com/content/article/pii/S0921800921003244,Integrating coordination mechanisms in the sustainability assessment of agri-food chains: From a structured literature review to a comprehensive framework,Carlos Moreno-Miranda,Ecological Economics,192,2022-02-28,107265,,10.1016/j.ecolecon.2021.107265,True,S0921800921003244,"{'author': [{'$': 'Carlos Moreno-Miranda'}, {'$': 'Liesbeth Dries'}]}"
19,true,2015-01-12T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1876610214029051'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1876610214029051?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.egypro.2014.11.1075,https://api.elsevier.com/content/article/pii/S1876610214029051,Performance Analysis of a 3.5 kWp CPV System with Two-axis Tracker,M. Renzi,Energy Procedia,61,2014-12-31,220,224,10.1016/j.egypro.2014.11.1075,True,S1876610214029051,"{'author': [{'$': 'M. Renzi'}, {'$': 'M. Santolini'}, {'$': 'G. Comodi'}]}"
20,true,2021-02-24T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301472X20304926'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301472X20304926?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.exphem.2020.09.130,https://api.elsevier.com/content/article/pii/S0301472X20304926,3121 – ERYTHROPOIETIN DEPENDENT SIGNALING IN ERYTHROBLASTIC ISLAND MACROPHAGES INDUCES PGE2 DEPENDENT DIFFERENTIATION OF STRESS ERYTHROID PROGENITORS,Robert Paulson,Experimental Hematology,88,2020-08-31,s75,,10.1016/j.exphem.2020.09.130,False,S0301472X20304926,"{'author': [{'$': 'Robert Paulson'}, {'$': 'Yuanting Chen'}, {'$': 'Baiye Ruan'}]}"
21,true,2004-07-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0360544204002415'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0360544204002415?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.energy.2004.04.054,https://api.elsevier.com/content/article/pii/S0360544204002415,Exergy accounting: Capabilities and drawbacks,A. Valero,Energy,31,2006-01-31,164,180,10.1016/j.energy.2004.04.054,False,S0360544204002415,{'author': 'A. Valero'}
22,true,2019-07-04T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2212827119307358'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2212827119307358?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.procir.2019.04.121,https://api.elsevier.com/content/article/pii/S2212827119307358,Research on sensitivity and strategy service of customer electricity charge based on big data,Xiaofeng Chen,Procedia CIRP,83,2019-12-31,636,641,10.1016/j.procir.2019.04.121,True,S2212827119307358,"{'author': [{'$': 'Xiaofeng Chen'}, {'$': 'Yadi Zhao'}, {'$': 'Xiaoming Qi'}]}"
23,true,2021-02-24T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301472X20304914'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301472X20304914?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.exphem.2020.09.129,https://api.elsevier.com/content/article/pii/S0301472X20304914,3119 – CYCLOSPORINE H IMPROVES THE MULTI-VECTOR LENTIVIRAL TRANSDUCTION OF MURINE HAEMATOPOIETIC PROGENITORS AND STEM CELLS,Leonid Olender,Experimental Hematology,88,2020-08-31,s75,,10.1016/j.exphem.2020.09.129,False,S0301472X20304914,"{'author': [{'$': 'Leonid Olender'}, {'$': 'Nir Bujanover'}, {'$': 'Roi Gazit'}]}"
24,true,2021-02-24T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301472X20304938'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301472X20304938?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.exphem.2020.09.131,https://api.elsevier.com/content/article/pii/S0301472X20304938,"3122 – DYNAMIC REGULATION OF HIERARCHICAL HETEROGENEITY IN ACUTE MYELOID LEUKAEMIA, SERVES AS A TUMOUR IMMUNOEVASION MECHANISM.",Constandina Pospori,Experimental Hematology,88,2020-08-31,s75,,10.1016/j.exphem.2020.09.131,False,S0301472X20304938,"{'author': [{'$': 'Constandina Pospori'}, {'$': 'William Grey'}, {'$': 'Cristina Lo Celso'}]}"
0,true,2021-11-02T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896321015469'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896321015469?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2021.10.144,https://api.elsevier.com/content/article/pii/S2405896321015469,Driver-Adaptive Drive-by-Wire Control System for Enhancing Fuel Economy of Hybrid Electric Vehicle,Takuya Takahashi,IFAC-PapersOnLine,54,2021-12-31,78,83,10.1016/j.ifacol.2021.10.144,False,S2405896321015469,"{'author': [{'$': 'Takuya Takahashi'}, {'$': 'Shohei Yamamoto'}, {'$': 'Pongsathorn Raksincharoensak'}]}"
1,true,2006-01-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0168165605007546'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0168165605007546?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jbiotec.2005.12.002,https://api.elsevier.com/content/article/pii/S0168165605007546,Emerging <ce:italic>Corynebacterium glutamicum</ce:italic> systems biology,Volker F. Wendisch,Journal of Biotechnology,124,2006-06-25,74,92,10.1016/j.jbiotec.2005.12.002,False,S0168165605007546,"{'author': [{'$': 'Volker F. Wendisch'}, {'$': 'Michael Bott'}, {'$': 'Wolfgang Wiechert'}]}"
2,true,2021-04-29T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0898656821001200'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0898656821001200?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.cellsig.2021.110031,https://api.elsevier.com/content/article/pii/S0898656821001200,Characterization of putative transcriptional regulator (PH0140) and its distal homologue,Richard Mariadasse,Cellular Signalling,84,2021-08-31,110031,,10.1016/j.cellsig.2021.110031,False,S0898656821001200,"{'author': [{'$': 'Richard Mariadasse'}, {'$': 'Raji Rajmichael'}, {'$': 'Jeyaraman Jeyakanthan'}]}"
3,true,2020-10-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780128217283000104'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780128217283000104?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-12-821728-3.00010-4,https://api.elsevier.com/content/article/pii/B9780128217283000104,Contents,,Biohydrogen Production and Hybrid Process Development,,2021-12-31,v,vii,10.1016/B978-0-12-821728-3.00010-4,False,B9780128217283000104,
4,true,2010-07-22T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0375947410004884'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0375947410004884?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.nuclphysa.2010.05.040,https://api.elsevier.com/content/article/pii/S0375947410004884,Neutrino-nucleus coherent scattering and dark matter searches with sub-keV germanium detector,Henry T. Wong,Nuclear Physics A,844,2010-11-01,229c,233c,10.1016/j.nuclphysa.2010.05.040,False,S0375947410004884,{'author': 'Henry T. Wong'}
5,true,2013-06-11T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0920563213001874'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0920563213001874?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.nuclphysbps.2013.04.066,https://api.elsevier.com/content/article/pii/S0920563213001874,The SNO+ experiment: status and overview,Simon J. M. Peeters,Nuclear Physics B - Proceedings Supplements,237–238,2013-05-31,98,100,10.1016/j.nuclphysbps.2013.04.066,False,S0920563213001874,{'author': 'Simon J. M. Peeters'}
6,true,2020-01-08T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405471219303928'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405471219303928?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.cels.2019.11.006,https://api.elsevier.com/content/article/pii/S2405471219303928,Guiding the Refinement of Biochemical Knowledgebases with Ensembles of Metabolic Networks and Machine Learning,Gregory L. Medlock,Cell Systems,10,2020-01-22,109,119.e3,10.1016/j.cels.2019.11.006,True,S2405471219303928,"{'author': [{'$': 'Gregory L. Medlock'}, {'$': 'Jason A. Papin'}]}"
7,true,2006-12-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0168165606010340'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0168165606010340?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jbiotec.2006.12.013,https://api.elsevier.com/content/article/pii/S0168165606010340,The transcriptional regulatory network of the amino acid producer <ce:italic>Corynebacterium glutamicum</ce:italic>,Karina Brinkrolf,Journal of Biotechnology,129,2007-04-30,191,211,10.1016/j.jbiotec.2006.12.013,False,S0168165606010340,"{'author': [{'$': 'Karina Brinkrolf'}, {'$': 'Iris Brune'}, {'$': 'Andreas Tauch'}]}"
8,true,2011-10-14T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0828282X11011378'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0828282X11011378?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.cjca.2011.08.083,https://api.elsevier.com/content/article/pii/S0828282X11011378,NP012 A review of angioseal versus traditional clamping for femoral arterial access sites,M. Stone,Canadian Journal of Cardiology,27,2011-10-31,s363,,10.1016/j.cjca.2011.08.083,False,S0828282X11011378,"{'author': [{'$': 'M. Stone'}, {'$': 'K. Charron'}, {'$': 'K. Lavallee'}]}"
9,true,2011-04-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1876610211003389'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1876610211003389?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.egypro.2011.02.141,https://api.elsevier.com/content/article/pii/S1876610211003389,A model of carbon capture and storage with demonstration of global warming potential and fossil fuel resource use efficiency,Jitsopa Suebsiri,Energy Procedia,4,2011-12-31,2465,2469,10.1016/j.egypro.2011.02.141,True,S1876610211003389,"{'author': [{'$': 'Jitsopa Suebsiri'}, {'$': 'Malcolm Wilson'}]}"
10,true,2011-06-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0920563211002477'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0920563211002477?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.nuclphysbps.2011.04.008,https://api.elsevier.com/content/article/pii/S0920563211002477,LHCb trigger system design and commissioning with <mml:math altimg=si1.gif overflow=scroll><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>7</mml:mn><mml:mspace width=0.25em></mml:mspace><mml:mtext>TeV</mml:mtext></mml:math> proton-proton collissions at LHC,A. Pérez-Calero Yzquierdo,Nuclear Physics B - Proceedings Supplements,215,2011-06-30,201,203,10.1016/j.nuclphysbps.2011.04.008,False,S0920563211002477,{'author': 'A. Pérez-Calero Yzquierdo'}
11,true,2011-10-14T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0828282X1101138X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0828282X1101138X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.cjca.2011.08.084,https://api.elsevier.com/content/article/pii/S0828282X1101138X,NP013 Interactive group teaching: A strategy to promote learning and self management in patients with heart failure,E. Estrella-Holder,Canadian Journal of Cardiology,27,2011-10-31,s363,,10.1016/j.cjca.2011.08.084,False,S0828282X1101138X,"{'author': [{'$': 'E. Estrella-Holder'}, {'$': 'J. Mayor'}, {'$': 'S. Zieroth'}]}"
12,true,2012-04-23T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0168827812608915'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0168827812608915?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0168-8278(12)60891-5,https://api.elsevier.com/content/article/pii/S0168827812608915,879 THE EFFECTS OF HEPATITIS C VIRUS CORE PROTEIN ON THE EXPRESSION OF MIR-122 IN VITRO,S. J. Li,Journal of Hepatology,56,2012-04-30,s342,,10.1016/S0168-8278(12)60891-5,False,S0168827812608915,"{'author': [{'$': 'S. J. Li'}, {'$': 'F. Chen'}, {'$': 'H. Zhu'}]}"
13,true,2004-11-18T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0141813004000844'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0141813004000844?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0141-8130(04)00084-4,https://api.elsevier.com/content/article/pii/S0141813004000844,Subject Index,,International Journal of Biological Macromolecules,34,2004-10-31,285,289,10.1016/S0141-8130(04)00084-4,False,S0141813004000844,
14,true,2021-05-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2214629621001766'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2214629621001766?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.erss.2021.102083,https://api.elsevier.com/content/article/pii/S2214629621001766,Is clean energy contested? Exploring which issues matter to stakeholders in the European Green Deal,Marc Ringel,Energy Research & Social Science,77,2021-07-31,102083,,10.1016/j.erss.2021.102083,True,S2214629621001766,"{'author': [{'$': 'Marc Ringel'}, {'$': 'Nils Bruch'}, {'$': 'Michèle Knodt'}]}"
